satz_id;variante_H2O;wiederholung;zeit_messung;tage_seit_aussaat;bodensaugspannung_0020_hPa;bodensaugspannung_2040_hPa;bodensaugspannung_4060_hPa;pf_0020;pf_2040;pf_4060;T0020_nFK;T2040_nFK;T4060_nFK
4;Wred;d;2021-06-17;4;126.62;161.3;128.36;2.1;2.21;2.11;87.4;83.02;87.15
4;Wred;d;2021-06-18;5;53.74;154.89;127.81;1.73;2.19;2.11;102.9;83.75;87.23
4;Wred;d;2021-06-19;6;84.69;146.82;127.5;1.93;2.17;2.11;94.67;84.72;87.27
4;Wred;d;2021-06-20;7;69.78;142.34;126.23;1.84;2.15;2.1;98.18;85.28;87.45
4;Wred;d;2021-06-21;8;55.02;137.41;127.61;1.74;2.14;2.11;102.48;85.92;87.25
4;Wred;d;2021-06-22;9;23.3;123.22;128.19;1.37;2.09;2.11;118.03;87.89;87.17
4;Wred;d;2021-06-23;10;30.6;73.75;127.34;1.49;1.87;2.1;113.09;97.18;87.29
4;Wred;d;2021-06-24;11;24.97;43.63;122.01;1.4;1.64;2.09;116.77;106.68;88.07
4;Wred;d;2021-06-25;12;26.95;14.55;73.48;1.43;1.16;1.87;115.39;126.55;97.24
4;Wred;d;2021-06-26;13;44.62;24.42;56.95;1.65;1.39;1.76;106.27;117.18;101.85
4;Wred;d;2021-06-27;14;59.08;30.66;56.1;1.77;1.49;1.75;101.19;113.06;102.13
4;Wred;d;2021-06-28;15;66.67;35.33;56.22;1.82;1.55;1.75;99;110.49;102.09
4;Wred;d;2021-06-29;16;67.94;40.8;56.22;1.83;1.61;1.75;98.66;107.89;102.09
4;Wred;d;2021-06-30;17;39.86;43.93;58.43;1.6;1.64;1.77;108.31;106.55;101.39
4;Wred;d;2021-07-01;18;35.22;43.12;60.52;1.55;1.63;1.78;110.55;106.89;100.75
4;Wred;d;2021-07-02;19;53.07;43.89;61.1;1.72;1.64;1.79;103.13;106.57;100.58
4;Wred;d;2021-07-03;20;66.05;46.08;60.69;1.82;1.66;1.78;99.17;105.69;100.7
4;Wred;d;2021-07-04;21;50.55;32.11;48.71;1.7;1.51;1.69;104.01;112.22;104.68
4;Wred;d;2021-07-05;22;19.38;12.99;24.37;1.29;1.11;1.39;121.36;128.6;117.21
4;Wred;d;2021-07-06;23;18.25;11.73;23.05;1.26;1.07;1.36;122.45;130.45;118.22
4;Wred;d;2021-07-07;24;29.69;18.73;29.79;1.47;1.27;1.47;113.64;121.98;113.58
4;Wred;d;2021-07-08;25;44.76;26.75;35.94;1.65;1.43;1.56;106.21;115.53;110.18
4;Wred;d;2021-07-09;26;55.45;32.13;40.12;1.74;1.51;1.6;102.34;112.21;108.19
4;Wred;d;2021-07-10;27;67.27;37.48;43.53;1.83;1.57;1.64;98.84;109.43;106.72
4;Wred;d;2021-07-11;28;55.26;41.08;46.58;1.74;1.61;1.67;102.4;107.77;105.49
4;Wred;d;2021-07-12;29;72.2;43.66;48.59;1.86;1.64;1.69;97.56;106.66;104.73
4;Wred;d;2021-07-13;30;47.32;46.76;49.9;1.68;1.67;1.7;105.21;105.42;104.25
4;Wred;d;2021-07-14;31;17.51;19.16;43.41;1.24;1.28;1.64;123.2;121.57;106.77
4;Wred;d;2021-07-15;32;21.62;11.59;31.9;1.33;1.06;1.5;119.38;130.66;112.34
4;Wred;d;2021-07-16;33;26.04;20.44;31.41;1.42;1.31;1.5;116.01;120.4;112.62
4;Wred;d;2021-07-17;34;40.68;26.66;34.71;1.61;1.43;1.54;107.94;115.59;110.81
4;Wred;d;2021-07-18;35;73.41;35.39;39.69;1.87;1.55;1.6;97.26;110.46;108.39
4;Wred;d;2021-07-19;36;152.88;47.06;43.52;2.18;1.67;1.64;83.99;105.31;106.72
4;Wred;d;2021-07-20;37;286.56;64.14;48.09;2.46;1.81;1.68;72.62;99.7;104.91
4;Wred;d;2021-07-21;38;446.89;94.24;52.94;2.65;1.97;1.72;64.57;92.74;103.18
4;Wred;d;2021-07-22;39;612.7;152.97;56.78;2.79;2.18;1.75;58.86;83.97;101.91
4;Wred;d;2021-07-23;40;752.13;247.62;61.97;2.88;2.39;1.79;55.15;75.26;100.33
4;Wred;d;2021-07-24;41;833.86;351.54;67.78;2.92;2.55;1.83;53.29;68.92;98.7
4;Wred;d;2021-07-25;42;853.19;406.88;74.38;2.93;2.61;1.87;52.87;66.27;97.02
4;Wred;d;2021-07-26;43;874.8;470.05;82.2;2.94;2.67;1.91;52.42;63.66;95.21
4;Wred;d;2021-07-27;44;891.24;531.85;89.28;2.95;2.73;1.95;52.08;61.43;93.72
4;Wred;d;2021-07-28;45;903.98;583.04;94.63;2.96;2.77;1.98;51.83;59.76;92.67
5;Wfull_plus;a;2021-07-30;4;57.54;77.18;77.25;1.76;1.89;1.89;101.67;96.35;96.34
5;Wfull_plus;a;2021-07-31;5;56.41;80.92;79.19;1.75;1.91;1.9;102.03;95.5;95.89
5;Wfull_plus;a;2021-08-01;6;58.99;81.63;80.29;1.77;1.91;1.9;101.22;95.34;95.64
5;Wfull_plus;a;2021-08-02;7;59.18;83.14;81.54;1.77;1.92;1.91;101.16;95.01;95.36
5;Wfull_plus;a;2021-08-03;8;54.88;85.18;82.7;1.74;1.93;1.92;102.52;94.57;95.1
5;Wfull_plus;a;2021-08-04;9;39.33;85.1;83.89;1.59;1.93;1.92;108.55;94.59;94.85
5;Wfull_plus;a;2021-08-05;10;43.46;82.38;84.6;1.64;1.92;1.93;106.75;95.17;94.69
5;Wfull_plus;a;2021-08-06;11;46.81;82.04;85.67;1.67;1.91;1.93;105.4;95.25;94.47
5;Wfull_plus;a;2021-08-07;12;50.04;81.81;87.02;1.7;1.91;1.94;104.2;95.3;94.18
5;Wfull_plus;a;2021-08-08;13;57.4;83.28;88.28;1.76;1.92;1.95;101.71;94.98;93.92
5;Wfull_plus;a;2021-08-09;14;63.83;83.6;88.31;1.81;1.92;1.95;99.79;94.91;93.92
5;Wfull_plus;a;2021-08-10;15;73.93;85.44;88.81;1.87;1.93;1.95;97.13;94.51;93.81
5;Wfull_plus;a;2021-08-11;16;96.3;87.59;89.78;1.98;1.94;1.95;92.35;94.06;93.62
5;Wfull_plus;a;2021-08-12;17;53.1;90.15;89.92;1.73;1.95;1.95;103.12;93.54;93.59
5;Wfull_plus;a;2021-08-13;18;60.46;94.6;91.37;1.78;1.98;1.96;100.77;92.67;93.3
5;Wfull_plus;a;2021-08-14;19;106.8;95.87;91.23;2.03;1.98;1.96;90.48;92.43;93.33
5;Wfull_plus;a;2021-08-15;20;162.73;99.08;92.79;2.21;2;1.97;82.86;91.83;93.02
5;Wfull_plus;a;2021-08-16;21;238.09;107.17;93.76;2.38;2.03;1.97;75.97;90.41;92.83
5;Wfull_plus;a;2021-08-17;22;336.82;116.08;94.84;2.53;2.06;1.98;69.69;88.97;92.63
5;Wfull_plus;a;2021-08-18;23;405.37;124.14;97.29;2.61;2.09;1.99;66.34;87.75;92.16
5;Wfull_plus;a;2021-08-19;24;491.37;140.54;99.67;2.69;2.15;2;62.86;85.51;91.73
5;Wfull_plus;a;2021-08-20;25;610.55;161.7;101.29;2.79;2.21;2.01;58.93;82.97;91.43
5;Wfull_plus;a;2021-08-21;26;747.41;197.85;103.45;2.87;2.3;2.01;55.27;79.32;91.05
5;Wfull_plus;a;2021-08-22;27;271.58;228.8;107.03;2.43;2.36;2.03;73.59;76.69;90.44
5;Wfull_plus;a;2021-08-23;28;20.34;215.44;110.35;1.31;2.33;2.04;120.49;77.78;89.88
5;Wfull_plus;a;2021-08-24;29;36.56;212.42;114.22;1.56;2.33;2.06;109.87;78.03;89.26
5;Wfull_plus;a;2021-08-25;30;52.13;251.94;117.85;1.72;2.4;2.07;103.45;74.95;88.69
5;Wfull_plus;a;2021-08-26;31;86.17;310.16;123.17;1.94;2.49;2.09;94.36;71.18;87.9
5;Wfull_plus;a;2021-08-27;32;130.85;350.79;128.88;2.12;2.55;2.11;86.8;68.96;87.08
5;Wfull_plus;a;2021-08-28;33;157.52;361.37;135.14;2.2;2.56;2.13;83.44;68.42;86.22
5;Wfull_plus;a;2021-08-29;34;177.33;365.38;142.07;2.25;2.56;2.15;81.3;68.22;85.31
5;Wfull_plus;a;2021-08-30;35;223.46;428.35;149.69;2.35;2.63;2.18;77.12;65.34;84.37
5;Wfull_plus;a;2021-08-31;36;334.33;539.22;161.13;2.52;2.73;2.21;69.83;61.18;83.03
5;Wfull_plus;a;2021-09-01;37;246.9;610.23;175.28;2.39;2.79;2.24;75.31;58.94;81.51
5;Wfull_plus;a;2021-09-02;38;150.18;682.49;192.31;2.18;2.83;2.28;84.31;56.91;79.83
5;Wfull_plus;a;2021-09-03;39;224.75;737.81;214.26;2.35;2.87;2.33;77.01;55.5;77.88
5;Wfull_plus;a;2021-09-04;40;335.2;775.74;244.41;2.53;2.89;2.39;69.78;54.6;75.5
5;Wfull_plus;a;2021-09-05;41;466.91;809.12;286.41;2.67;2.91;2.46;63.78;53.83;72.63
5;Wfull_plus;a;2021-09-06;42;603.88;834.45;342.28;2.78;2.92;2.53;59.13;53.27;69.4
5;Wfull_plus;a;2021-09-07;43;687.52;851.14;411.88;2.84;2.93;2.61;56.78;52.92;66.05
5;Wfull_plus;a;2021-09-08;44;619.49;856.54;479.27;2.79;2.93;2.68;58.67;52.8;63.31
5;Wfull_plus;a;2021-09-09;45;564.05;857.66;553.84;2.75;2.93;2.74;60.36;52.78;60.69
5;Wfull_plus;a;2021-09-10;46;515.84;863.1;621.75;2.71;2.94;2.79;61.98;52.66;58.6
5;Wfull_plus;a;2021-09-11;47;150.16;868.23;665.87;2.18;2.94;2.82;84.31;52.56;57.36
5;Wfull_plus;a;2021-09-12;48;65.32;871.28;695.45;1.82;2.94;2.84;99.37;52.49;56.57
5;Wfull_plus;a;2021-09-13;49;76.8;876.12;717.25;1.89;2.94;2.86;96.44;52.39;56.01
5;Wfull_plus;b;2021-07-30;4;62.12;62.05;63.23;1.79;1.79;1.8;100.28;100.3;99.96
5;Wfull_plus;b;2021-07-31;5;60.33;63.47;68.68;1.78;1.8;1.84;100.81;99.89;98.47
5;Wfull_plus;b;2021-08-01;6;63.86;62.26;69.01;1.81;1.79;1.84;99.78;100.24;98.38
5;Wfull_plus;b;2021-08-02;7;60.44;63.22;69.63;1.78;1.8;1.84;100.78;99.96;98.22
5;Wfull_plus;b;2021-08-03;8;55.16;61.85;70.08;1.74;1.79;1.85;102.43;100.36;98.1
5;Wfull_plus;b;2021-08-04;9;40.94;59.47;71.32;1.61;1.77;1.85;107.83;101.07;97.78
5;Wfull_plus;b;2021-08-05;10;47.05;55.49;71.5;1.67;1.74;1.85;105.31;102.32;97.74
5;Wfull_plus;b;2021-08-06;11;50.43;55.45;72.12;1.7;1.74;1.86;104.05;102.34;97.58
5;Wfull_plus;b;2021-08-07;12;54.93;55.91;72.35;1.74;1.75;1.86;102.51;102.19;97.52
5;Wfull_plus;b;2021-08-08;13;62.45;57.98;72.46;1.8;1.76;1.86;100.19;101.53;97.5
5;Wfull_plus;b;2021-08-09;14;67.93;59.94;72.01;1.83;1.78;1.86;98.66;100.93;97.61
5;Wfull_plus;b;2021-08-10;15;77.74;62.21;72.23;1.89;1.79;1.86;96.22;100.26;97.55
5;Wfull_plus;b;2021-08-11;16;99.8;66.55;73.34;2;1.82;1.87;91.7;99.04;97.28
5;Wfull_plus;b;2021-08-12;17;59.7;68.4;73.41;1.78;1.84;1.87;101;98.54;97.26
5;Wfull_plus;b;2021-08-13;18;65.89;64.55;74.58;1.82;1.81;1.87;99.22;99.59;96.97
5;Wfull_plus;b;2021-08-14;19;111.76;67.12;73.98;2.05;1.83;1.87;89.65;98.88;97.12
5;Wfull_plus;b;2021-08-15;20;127.78;74.64;74.63;2.11;1.87;1.87;87.23;96.96;96.96
5;Wfull_plus;b;2021-08-16;21;183.8;82.35;75.63;2.26;1.92;1.88;80.65;95.18;96.72
5;Wfull_plus;b;2021-08-17;22;256.34;89.07;75.9;2.41;1.95;1.88;74.63;93.76;96.66
5;Wfull_plus;b;2021-08-18;23;243.93;98.36;77.45;2.39;1.99;1.89;75.53;91.97;96.29
5;Wfull_plus;b;2021-08-19;24;298.94;107.48;79.3;2.48;2.03;1.9;71.85;90.36;95.86
5;Wfull_plus;b;2021-08-20;25;417.68;118.24;80.37;2.62;2.07;1.91;65.8;88.63;95.62
5;Wfull_plus;b;2021-08-21;26;590.16;134.51;82.31;2.77;2.13;1.92;59.54;86.3;95.19
5;Wfull_plus;b;2021-08-22;27;145.93;136.62;84.57;2.16;2.14;1.93;84.83;86.02;94.7
5;Wfull_plus;b;2021-08-23;28;21.15;42.01;86.01;1.33;1.62;1.93;119.78;107.36;94.39
5;Wfull_plus;b;2021-08-24;29;36.38;41.58;81.25;1.56;1.62;1.91;109.96;107.55;95.42
5;Wfull_plus;b;2021-08-25;30;37.41;49.8;74.44;1.57;1.7;1.87;109.46;104.28;97.01
5;Wfull_plus;b;2021-08-26;31;62.56;62.77;73.2;1.8;1.8;1.86;100.15;100.09;97.31
5;Wfull_plus;b;2021-08-27;32;88.42;78.27;74.78;1.95;1.89;1.87;93.89;96.1;96.93
5;Wfull_plus;b;2021-08-28;33;105.35;90.78;78.5;2.02;1.96;1.89;90.72;93.42;96.05
5;Wfull_plus;b;2021-08-29;34;116.53;100.79;81.75;2.07;2;1.91;88.9;91.52;95.31
5;Wfull_plus;b;2021-08-30;35;144.77;115.92;86.44;2.16;2.06;1.94;84.97;88.99;94.3
5;Wfull_plus;b;2021-08-31;36;213.24;143.86;91.79;2.33;2.16;1.96;77.96;85.09;93.22
5;Wfull_plus;b;2021-09-01;37;55.43;115.16;100.14;1.74;2.06;2;102.34;89.11;91.64
5;Wfull_plus;b;2021-09-02;38;40.6;71.84;110.39;1.61;1.86;2.04;107.98;97.65;89.88
5;Wfull_plus;b;2021-09-03;39;64.61;91.01;123.07;1.81;1.96;2.09;99.57;93.37;87.91
5;Wfull_plus;b;2021-09-04;40;102.23;123.4;139.94;2.01;2.09;2.15;91.27;87.86;85.59
5;Wfull_plus;b;2021-09-05;41;169.64;165.91;161.33;2.23;2.22;2.21;82.1;82.51;83.01
5;Wfull_plus;b;2021-09-06;42;306.82;224.21;192.58;2.49;2.35;2.28;71.38;77.06;79.81
5;Wfull_plus;b;2021-09-07;43;67.27;157.52;213.51;1.83;2.2;2.33;98.84;83.44;77.94
5;Wfull_plus;b;2021-09-08;44;39.41;78.98;235.82;1.6;1.9;2.37;108.52;95.94;76.14
5;Wfull_plus;b;2021-09-09;45;57.67;91.61;254.75;1.76;1.96;2.41;101.63;93.25;74.75
5;Wfull_plus;b;2021-09-10;46;63.69;102.36;250.84;1.8;2.01;2.4;99.83;91.24;75.03
5;Wfull_plus;b;2021-09-11;47;29.72;102.53;238.36;1.47;2.01;2.38;113.62;91.21;75.95
5;Wfull_plus;b;2021-09-12;48;35.76;89.72;245.36;1.55;1.95;2.39;110.28;93.63;75.42
5;Wfull_plus;b;2021-09-13;49;41.87;86.98;247.28;1.62;1.94;2.39;107.42;94.19;75.28
5;Wfull_plus;c;2021-07-30;4;62.28;67.95;76.26;1.79;1.83;1.88;100.24;98.66;96.57
5;Wfull_plus;c;2021-07-31;5;59.38;69.09;77.78;1.77;1.84;1.89;101.1;98.36;96.21
5;Wfull_plus;c;2021-08-01;6;64.72;68.52;78.14;1.81;1.84;1.89;99.54;98.51;96.13
5;Wfull_plus;c;2021-08-02;7;59.72;68.93;78.18;1.78;1.84;1.89;101;98.4;96.12
5;Wfull_plus;c;2021-08-03;8;53.18;66.89;78.37;1.73;1.83;1.89;103.09;98.94;96.08
5;Wfull_plus;c;2021-08-04;9;38.66;64;79.14;1.59;1.81;1.9;108.86;99.74;95.9
5;Wfull_plus;c;2021-08-05;10;45.97;60.38;79.57;1.66;1.78;1.9;105.73;100.8;95.8
5;Wfull_plus;c;2021-08-06;11;48.17;60.3;79.82;1.68;1.78;1.9;104.88;100.82;95.75
5;Wfull_plus;c;2021-08-07;12;54.35;60.08;80.04;1.74;1.78;1.9;102.7;100.89;95.7
5;Wfull_plus;c;2021-08-08;13;62.78;62.71;80.64;1.8;1.8;1.91;100.09;100.11;95.56
5;Wfull_plus;c;2021-08-09;14;68.66;65.3;81.61;1.84;1.81;1.91;98.47;99.38;95.34
5;Wfull_plus;c;2021-08-10;15;80.09;68.34;80.58;1.9;1.83;1.91;95.68;98.56;95.57
5;Wfull_plus;c;2021-08-11;16;101.31;72.57;80.97;2.01;1.86;1.91;91.43;97.47;95.49
5;Wfull_plus;c;2021-08-12;17;55.24;74.23;81.44;1.74;1.87;1.91;102.41;97.06;95.38
5;Wfull_plus;c;2021-08-13;18;65.78;68.93;82.03;1.82;1.84;1.91;99.25;98.4;95.25
5;Wfull_plus;c;2021-08-14;19;111.94;71.67;81.94;2.05;1.86;1.91;89.63;97.69;95.27
5;Wfull_plus;c;2021-08-15;20;114.94;80.88;83.38;2.06;1.91;1.92;89.15;95.51;94.96
5;Wfull_plus;c;2021-08-16;21;163.79;88;85.23;2.21;1.94;1.93;82.74;93.98;94.56
5;Wfull_plus;c;2021-08-17;22;217.91;96.97;85.31;2.34;1.99;1.93;77.57;92.22;94.54
5;Wfull_plus;c;2021-08-18;23;168.93;105.5;85.62;2.23;2.02;1.93;82.18;90.7;94.48
5;Wfull_plus;c;2021-08-19;24;191.87;110.17;87.19;2.28;2.04;1.94;79.87;89.91;94.15
5;Wfull_plus;c;2021-08-20;25;276.75;118.1;88.69;2.44;2.07;1.95;73.25;88.66;93.84
5;Wfull_plus;c;2021-08-21;26;390.44;130.24;89.93;2.59;2.11;1.95;67.02;86.89;93.59
5;Wfull_plus;c;2021-08-22;27;128.27;136.05;90.8;2.11;2.13;1.96;87.16;86.1;93.41
5;Wfull_plus;c;2021-08-23;28;40.68;114.03;87.43;1.61;2.06;1.94;107.94;89.29;94.1
5;Wfull_plus;c;2021-08-24;29;46.03;87.84;75.45;1.66;1.94;1.88;105.71;94.01;96.76
5;Wfull_plus;c;2021-08-25;30;44.13;75.45;70.93;1.64;1.88;1.85;106.47;96.76;97.88
5;Wfull_plus;c;2021-08-26;31;69.74;73.78;70.67;1.84;1.87;1.85;98.19;97.17;97.95
5;Wfull_plus;c;2021-08-27;32;95.22;79.84;71.43;1.98;1.9;1.85;92.55;95.74;97.75
5;Wfull_plus;c;2021-08-28;33;110.34;87.46;73.49;2.04;1.94;1.87;89.89;94.09;97.24
5;Wfull_plus;c;2021-08-29;34;122.08;94.91;75.45;2.09;1.98;1.88;88.06;92.61;96.76
5;Wfull_plus;c;2021-08-30;35;148.13;102.22;77.58;2.17;2.01;1.89;84.56;91.27;96.26
5;Wfull_plus;c;2021-08-31;36;210.12;115.73;79.93;2.32;2.06;1.9;78.23;89.02;95.72
5;Wfull_plus;c;2021-09-01;37;77.8;126.28;82.91;1.89;2.1;1.92;96.21;87.44;95.06
5;Wfull_plus;c;2021-09-02;38;70.27;115.34;84.42;1.85;2.06;1.93;98.05;89.08;94.73
5;Wfull_plus;c;2021-09-03;39;115.31;119.4;84.35;2.06;2.08;1.93;89.09;88.46;94.75
5;Wfull_plus;c;2021-09-04;40;191.79;139.22;85.6;2.28;2.14;1.93;79.88;85.68;94.48
5;Wfull_plus;c;2021-09-05;41;327.38;165.54;88.14;2.52;2.22;1.95;70.21;82.55;93.95
5;Wfull_plus;c;2021-09-06;42;528.7;198.65;91.46;2.72;2.3;1.96;61.53;79.25;93.28
5;Wfull_plus;c;2021-09-07;43;169.8;214.59;96.11;2.23;2.33;1.98;82.09;77.85;92.38
5;Wfull_plus;c;2021-09-08;44;80.2;210.75;100.1;1.9;2.32;2;95.66;78.18;91.65
5;Wfull_plus;c;2021-09-09;45;135.88;230.28;104.86;2.13;2.36;2.02;86.12;76.57;90.81
5;Wfull_plus;c;2021-09-10;46;166.98;250.37;109.48;2.22;2.4;2.04;82.39;75.06;90.03
5;Wfull_plus;c;2021-09-11;47;89.51;252.12;113.57;1.95;2.4;2.06;93.67;74.93;89.36
5;Wfull_plus;c;2021-09-12;48;84.73;262.58;117.73;1.93;2.42;2.07;94.67;74.2;88.71
5;Wfull_plus;c;2021-09-13;49;98.87;273.53;121.58;2;2.44;2.08;91.87;73.46;88.13
5;Wfull_plus;d;2021-07-30;4;59.23;58.32;62.19;1.77;1.77;1.79;101.14;101.42;100.26
5;Wfull_plus;d;2021-07-31;5;54.23;60.79;61.45;1.73;1.78;1.79;102.74;100.67;100.48
5;Wfull_plus;d;2021-08-01;6;57.84;60.67;64.52;1.76;1.78;1.81;101.57;100.71;99.6
5;Wfull_plus;d;2021-08-02;7;52.08;60.96;64.77;1.72;1.79;1.81;103.47;100.62;99.53
5;Wfull_plus;d;2021-08-03;8;47.01;60.5;65.4;1.67;1.78;1.82;105.33;100.76;99.35
5;Wfull_plus;d;2021-08-04;9;32.53;59.65;66.27;1.51;1.78;1.82;111.99;101.02;99.11
5;Wfull_plus;d;2021-08-05;10;40.57;53.88;66.87;1.61;1.73;1.83;107.99;102.86;98.95
5;Wfull_plus;d;2021-08-06;11;42.71;52.69;67.41;1.63;1.72;1.83;107.06;103.26;98.8
5;Wfull_plus;d;2021-08-07;12;46.69;53.14;67.64;1.67;1.73;1.83;105.45;103.11;98.74
5;Wfull_plus;d;2021-08-08;13;53.21;54.51;68.77;1.73;1.74;1.84;103.08;102.65;98.44
5;Wfull_plus;d;2021-08-09;14;58.56;55.13;67.87;1.77;1.74;1.83;101.35;102.44;98.68
5;Wfull_plus;d;2021-08-10;15;66.8;56.64;67.93;1.82;1.75;1.83;98.97;101.95;98.66
5;Wfull_plus;d;2021-08-11;16;87;58.32;68.21;1.94;1.77;1.83;94.19;101.42;98.59
5;Wfull_plus;d;2021-08-12;17;59.72;60.39;69.09;1.78;1.78;1.84;101;100.79;98.36
5;Wfull_plus;d;2021-08-13;18;67.85;61.12;69.8;1.83;1.79;1.84;98.69;100.58;98.17
5;Wfull_plus;d;2021-08-14;19;128.18;63.38;69.34;2.11;1.8;1.84;87.17;99.92;98.29
5;Wfull_plus;d;2021-08-15;20;189.67;70.25;69.75;2.28;1.85;1.84;80.08;98.06;98.19
5;Wfull_plus;d;2021-08-16;21;269.74;82.37;70.02;2.43;1.92;1.85;73.71;95.18;98.12
5;Wfull_plus;d;2021-08-17;22;373.16;91.88;70.72;2.57;1.96;1.85;67.84;93.2;97.94
5;Wfull_plus;d;2021-08-18;23;396.19;102.05;71.94;2.6;2.01;1.86;66.75;91.3;97.63
5;Wfull_plus;d;2021-08-19;24;451.01;115.88;73.45;2.65;2.06;1.87;64.41;89;97.25
5;Wfull_plus;d;2021-08-20;25;578.42;134.01;74.94;2.76;2.13;1.87;59.91;86.37;96.89
5;Wfull_plus;d;2021-08-21;26;723.43;162.37;76.73;2.86;2.21;1.88;55.86;82.9;96.46
5;Wfull_plus;d;2021-08-22;27;77.98;146.73;78.29;1.89;2.17;1.89;96.17;84.73;96.1
5;Wfull_plus;d;2021-08-23;28;19;38.78;78.83;1.28;1.59;1.9;121.72;108.81;95.97
5;Wfull_plus;d;2021-08-24;29;26.27;43.44;79.63;1.42;1.64;1.9;115.86;106.75;95.79
5;Wfull_plus;d;2021-08-25;30;25.12;56.89;80.49;1.4;1.76;1.91;116.67;101.87;95.59
5;Wfull_plus;d;2021-08-26;31;43.69;84.96;82.11;1.64;1.93;1.91;106.65;94.62;95.23
5;Wfull_plus;d;2021-08-27;32;59.98;119.07;84.57;1.78;2.08;1.93;100.92;88.51;94.7
5;Wfull_plus;d;2021-08-28;33;71.09;137.21;87.7;1.85;2.14;1.94;97.84;85.94;94.04
5;Wfull_plus;d;2021-08-29;34;78.5;149.25;90.89;1.89;2.17;1.96;96.05;84.42;93.4
5;Wfull_plus;d;2021-08-30;35;97.27;181.32;94.66;1.99;2.26;1.98;92.17;80.9;92.66
5;Wfull_plus;d;2021-08-31;36;136.94;240.4;100.25;2.14;2.38;2;85.98;75.79;91.62
5;Wfull_plus;d;2021-09-01;37;13.39;62.93;106.64;1.13;1.8;2.03;128.05;100.05;90.5
5;Wfull_plus;d;2021-09-02;38;25.03;43.23;111.61;1.4;1.64;2.05;116.73;106.84;89.68
5;Wfull_plus;d;2021-09-03;39;37.66;88.26;119.52;1.58;1.95;2.08;109.34;93.93;88.44
5;Wfull_plus;d;2021-09-04;40;53.7;150.01;130.42;1.73;2.18;2.12;102.92;84.33;86.86
5;Wfull_plus;d;2021-09-05;41;76.54;231.94;146.44;1.88;2.37;2.17;96.5;76.44;84.76
5;Wfull_plus;d;2021-09-06;42;116.09;336.16;169.51;2.06;2.53;2.23;88.97;69.73;82.12
5;Wfull_plus;d;2021-09-07;43;15.76;130.01;193.81;1.2;2.11;2.29;125.1;86.92;79.69
5;Wfull_plus;d;2021-09-08;44;23.89;74.38;223.38;1.38;1.87;2.35;117.57;97.02;77.12
5;Wfull_plus;d;2021-09-09;45;33.57;115.85;257.66;1.53;2.06;2.41;111.42;89;74.54
5;Wfull_plus;d;2021-09-10;46;29.78;138.14;286.16;1.47;2.14;2.46;113.59;85.82;72.64
5;Wfull_plus;d;2021-09-11;47;13.84;121.29;300.26;1.14;2.08;2.48;127.45;88.17;71.77
5;Wfull_plus;d;2021-09-12;48;20.29;117.17;324.11;1.31;2.07;2.51;120.53;88.8;70.39
5;Wfull_plus;d;2021-09-13;49;24.76;112.41;342.9;1.39;2.05;2.54;116.93;89.55;69.37
5;Wfull;a;2021-07-30;4;64.55;50.34;57.95;1.81;1.7;1.76;99.59;104.09;101.54
5;Wfull;a;2021-07-31;5;63.03;50.83;59.93;1.8;1.71;1.78;100.02;103.91;100.93
5;Wfull;a;2021-08-01;6;67.5;50.14;60.38;1.83;1.7;1.78;98.78;104.16;100.8
5;Wfull;a;2021-08-02;7;63.71;52.04;62.02;1.8;1.72;1.79;99.82;103.49;100.31
5;Wfull;a;2021-08-03;8;57.55;49.76;61.08;1.76;1.7;1.79;101.66;104.3;100.59
5;Wfull;a;2021-08-04;9;44.37;44.13;60.6;1.65;1.64;1.78;106.37;106.47;100.73
5;Wfull;a;2021-08-05;10;52.17;39.68;56.75;1.72;1.6;1.75;103.44;108.39;101.92
5;Wfull;a;2021-08-06;11;54.61;40.82;56.5;1.74;1.61;1.75;102.61;107.88;102
5;Wfull;a;2021-08-07;12;59.73;42.28;57.17;1.78;1.63;1.76;100.99;107.24;101.78
5;Wfull;a;2021-08-08;13;66.89;46.96;61.09;1.83;1.67;1.79;98.94;105.34;100.58
5;Wfull;a;2021-08-09;14;73.01;50.91;60.94;1.86;1.71;1.78;97.36;103.88;100.63
5;Wfull;a;2021-08-10;15;82.16;54.75;59.4;1.91;1.74;1.77;95.22;102.57;101.09
5;Wfull;a;2021-08-11;16;101.71;61.52;60.29;2.01;1.79;1.78;91.36;100.46;100.82
5;Wfull;a;2021-08-12;17;134.71;70.76;59.85;2.13;1.85;1.78;86.28;97.93;100.96
5;Wfull;a;2021-08-13;18;188.14;83.68;62.72;2.27;1.92;1.8;80.23;94.89;100.11
5;Wfull;a;2021-08-14;19;269.27;100.03;64.39;2.43;2;1.81;73.74;91.66;99.63
5;Wfull;a;2021-08-15;20;315.67;120.84;69.45;2.5;2.08;1.84;70.87;88.24;98.26
5;Wfull;a;2021-08-16;21;370.46;140.26;77.31;2.57;2.15;1.89;67.97;85.54;96.32
5;Wfull;a;2021-08-17;22;429.9;159.93;83.12;2.63;2.2;1.92;65.28;83.17;95.01
5;Wfull;a;2021-08-18;23;406.05;176.2;86.97;2.61;2.25;1.94;66.31;81.42;94.19
5;Wfull;a;2021-08-19;24;415.86;189.7;90.8;2.62;2.28;1.96;65.88;80.08;93.41
5;Wfull;a;2021-08-20;25;502.28;204.3;96.8;2.7;2.31;1.99;62.46;78.74;92.26
