Tag;AVG_RH200_004;AVG_RH200_011;AVG_RH200_031;AVG_RH200_158;AVG_TA200_004;AVG_TA200_011;AVG_TA200_031;AVG_TA200_158;AVG_TB005_004;AVG_TB005_011;AVG_TB005_031;AVG_TB020_004;AVG_TB020_011;AVG_TB020_031;AVG_WV200_004;AVG_WV200_011;AVG_WV200_031;AVG_WV200_158;KWB_004;KWB_011;KWB_031;KWB_158;MAX_TA200max_004;MAX_TA200max_011;MAX_TA200max_031;MAX_TA200max_158;MIN_SS200_004;MIN_TA200min_004;MIN_TA200min_011;MIN_TA200min_031;MIN_TA200min_158;SUM_GS200_004;SUM_GS200_011;SUM_GS200_031;SUM_GS200_158;SUM_NN050_004;SUM_NN050_011;SUM_NN050_031;SUM_NN050_158;SUM_PAR200_004;SUM_PEN_004;SUM_PEN_011;SUM_PEN_031;SUM_PEN_158;SUM_SOH_004;SUM_SOH_011;SUM_SOH_031;SUM_SOH_158;SUM_UVA200_004;SUM_UVB200_004
15.09.2021;98,60;84,89;91,86;90,71;19,48;20,26;19,71;20,40;20,37;20,38;18,95;20,19;20,28;18,78;1,45;2,20;1,68;,46;10,80;1,54;6,99;6,02;22,30;23,40;23,20;22,90;4,00;17,80;18,60;16,80;19,00;1326,10;1326,10;1685,90;1443,40;11,86;3,12;8,38;7,20;214,00;1,06;1,58;1,39;1,18;,00;,00;,87;,07;69,60;265,30;
16.09.2021;91,09;81,03;87,17;88,09;17,20;17,20;16,95;17,21;19,23;19,79;18,73;19,50;19,90;18,74;1,88;,96;,71;1,15;-,88;5,30;8,92;4,61;19,40;21,20;21,10;20,10;4,00;14,80;13,30;12,70;14,00;2067,60;2067,60;3158,80;2052,40;,69;7,00;10,69;6,10;299,80;1,57;1,70;1,77;1,49;2,11;2,13;5,64;2,05;97,10;363,30;
17.09.2021;86,42;83,00;84,90;86,02;15,75;15,43;15,91;16,15;18,38;18,84;18,09;18,75;19,13;18,24;,44;,45;,43;,18;-1,72;-1,80;-1,84;-1,78;20,80;22,00;23,20;21,90;4,00;10,50;12,40;11,00;11,90;3223,10;3223,10;3379,30;3500,10;,00;,00;,00;,00;420,80;1,72;1,80;1,84;1,78;5,87;5,90;6,44;6,74;130,80;452,50;
18.09.2021;82,55;79,64;83,79;82,70;15,68;15,65;15,19;15,86;18,19;18,54;17,13;18,33;18,64;17,45;,53;,71;,52;,38;-2,30;-2,36;-2,24;-2,23;23,00;22,80;23,80;22,60;4,00;8,50;9,70;8,80;9,20;4912,90;4912,90;4691,00;4885,80;,00;,00;,00;,00;608,30;2,30;2,36;2,24;2,23;11,40;11,45;10,78;11,29;180,80;589,60;
19.09.2021;84,64;79,80;83,23;82,08;15,24;14,64;14,63;15,26;17,93;18,10;16,65;18,25;18,39;16,95;1,43;1,30;1,01;,79;-2,38;-2,35;-2,15;-2,07;21,50;21,50;21,50;20,70;4,00;9,90;10,60;9,70;10,30;4515,60;4515,60;4366,30;4171,40;,00;,00;,00;,00;565,30;2,38;2,35;2,15;2,07;10,24;10,29;9,85;9,11;168,90;550,00;
20.09.2021;88,24;72,07;78,76;81,01;14,70;14,42;14,09;14,81;17,54;17,48;16,35;18,01;18,03;16,64;1,15;,80;,83;,65;-1,33;-1,46;-1,27;-1,30;17,90;19,30;17,20;17,80;4,00;12,90;11,60;12,00;13,10;1999,40;1999,40;1741,50;1965,10;,00;,00;,00;,00;281,50;1,33;1,46;1,27;1,30;2,16;2,18;1,35;2,04;89,00;326,90;
21.09.2021;74,23;56,22;69,20;69,10;13,79;14,33;13,27;13,95;17,24;16,72;16,03;17,62;17,56;16,37;1,55;,65;,94;1,05;-2,22;-2,02;-2,16;-2,16;18,80;20,50;19,40;18,60;4,00;8,50;8,90;7,40;8,40;3896,10;3896,10;4667,00;4448,50;,00;,00;,00;,00;503,20;2,22;2,02;2,16;2,16;8,46;8,50;11,10;10,25;153,60;518,90;
22.09.2021;83,61;67,16;77,48;82,70;12,27;12,90;11,67;12,37;16,03;15,46;14,85;16,81;16,60;15,46;,50;,55;,45;,35;-1,82;-1,92;-1,82;-1,78;20,50;21,60;20,70;20,20;4,00;6,20;6,30;5,20;5,70;4021,90;4021,90;4294,00;4263,70;,00;,00;,00;,00;522,90;1,82;1,92;1,82;1,78;8,99;9,04;9,99;9,77;160,70;538,60;
23.09.2021;78,95;67,87;73,31;77,50;14,70;15,05;14,56;14,91;16,33;15,22;14,60;16,59;16,07;15,04;1,35;1,55;1,45;,37;-2,68;-3,07;-2,83;-2,14;23,90;25,20;26,20;25,00;4,00;5,60;5,60;4,60;5,80;5018,30;5018,30;4901,30;4947,10;,00;,00;,06;,00;618,00;2,68;3,07;2,89;2,14;12,43;12,49;12,16;12,17;183,80;582,80;
24.09.2021;80,46;67,00;75,23;77,85;16,40;16,65;15,63;16,59;17,15;16,03;15,16;17,09;16,44;15,39;1,27;1,29;1,30;,44;-2,28;-2,42;-2,02;-1,85;23,70;23,80;24,10;23,50;4,00;10,60;10,30;9,90;10,60;3736,60;3736,60;2676,90;3707,80;,00;,00;,00;,00;492,50;2,28;2,42;2,02;1,85;8,28;8,32;4,78;8,16;149,90;494,50;
25.09.2021;81,13;67,33;78,20;81,65;16,57;16,43;15,36;16,23;17,75;15,97;15,20;17,26;16,42;15,36;,59;,50;,45;,18;2,47;-2,13;-2,02;-1,91;24,70;25,70;24,70;24,50;4,00;8,50;7,20;7,00;7,50;4689,70;4689,70;4580,20;4657,50;4,66;,00;,00;,00;584,80;2,19;2,13;2,02;1,91;11,62;11,68;11,36;11,49;174,00;543,90;
26.09.2021;96,72;83,44;88,20;92,24;17,51;17,72;16,89;18,02;18,23;17,34;16,17;17,95;17,26;16,10;,85;,98;,57;,30;-,27;2,14;5,78;-,97;22,30;22,50;22,20;21,30;4,00;13,20;12,60;11,70;14,10;2025,20;2025,20;1686,30;1607,20;1,02;3,62;6,94;,10;283,80;1,29;1,48;1,16;1,07;2,68;2,70;1,56;1,24;87,80;308,80;
27.09.2021;88,94;83,67;87,99;86,63;17,73;17,49;17,13;18,13;18,07;17,40;16,48;17,84;17,42;16,39;1,37;1,34;1,10;,49;,29;1,04;1,65;,80;23,70;22,90;23,00;23,30;,00;13,00;12,80;12,40;13,50;2746,00;2746,00;2492,60;2230,70;2,22;2,88;3,21;2,20;375,50;1,93;1,84;1,56;1,40;5,23;5,27;4,42;3,45;115,30;399,20;
28.09.2021;86,88;72,78;84,02;85,28;13,85;14,39;13,13;13,89;16,95;16,62;15,87;17,48;17,17;16,19;,70;,70;,47;,23;-1,41;-1,71;-1,60;-1,38;18,80;20,20;19,20;19,10;4,00;9,90;10,80;9,20;9,60;3317,70;3317,70;3851,30;3986,40;,18;,03;,00;,20;432,40;1,59;1,74;1,60;1,58;7,31;7,36;9,26;9,61;134,10;458,90;
29.09.2021;87,19;74,36;79,90;81,56;13,33;13,48;12,98;13,53;15,23;15,48;14,64;16,47;16,39;15,20;2,13;2,33;2,42;,58;-,16;-,71;-1,71;1,42;18,60;18,20;19,30;18,20;4,00;9,60;8,80;7,30;9,30;2388,70;2388,70;2307,60;3300,50;1,48;1,34;,21;2,90;319,30;1,64;2,05;1,92;1,48;4,18;4,21;3,96;7,35;95,40;319,60;
30.09.2021;83,28;69,42;75,68;76,56;10,79;11,34;10,72;11,77;13,51;13,73;13,24;15,02;14,96;13,96;1,34;1,45;1,50;,42;-1,74;-2,02;-1,96;-1,42;17,30;18,10;18,40;17,10;4,00;5,00;4,50;5,30;6,60;3787,40;3787,40;4014,70;3693,20;,00;,00;,00;,00;482,20;1,74;2,02;1,96;1,42;9,20;9,25;10,11;8,84;146,30;476,80;
01.10.2021;83,37;69,96;75,08;75,46;11,81;12,03;11,66;12,88;13,64;13,31;12,90;14,54;14,37;13,49;1,02;1,36;,95;,35;-1,82;-2,14;-1,88;-1,54;19,60;20,40;21,30;19,30;4,00;4,60;4,40;4,20;5,80;4237,50;4237,50;4171,70;4295,70;,00;,00;,00;,00;525,90;1,82;2,14;1,88;1,54;10,95;11,01;10,84;11,13;157,00;494,80;
02.10.2021;80,72;66,24;71,11;73,02;15,96;16,50;16,42;16,92;15,44;14,50;14,06;15,32;14,79;14,11;1,62;2,33;1,63;,60;-1,75;-2,80;-2,19;-1,19;22,00;22,50;22,50;21,50;4,00;11,30;10,60;11,80;12,30;3828,80;3828,80;3672,00;3581,40;,43;,00;,07;,50;491,20;2,18;2,80;2,26;1,69;9,68;9,74;9,24;8,81;147,70;470,80;
03.10.2021;89,10;69,24;74,52;75,49;16,78;17,86;17,82;17,99;15,81;15,57;15,13;15,85;15,57;15,01;1,57;2,53;2,35;,44;-,35;-1,52;-,90;-,17;22,10;22,40;22,20;22,90;4,00;13,60;13,50;13,40;13,10;1047,90;1047,90;859,70;1006,20;,96;,61;,87;,90;163,80;1,31;2,13;1,77;1,07;,13;,15;,00;,00;52,70;193,50;
04.10.2021;98,80;88,14;90,44;95,29;12,90;13,33;13,19;13,24;15,00;15,22;14,74;15,61;15,55;14,92;1,33;1,65;1,19;,23;5,86;1,78;,80;2,46;14,90;15,80;16,50;15,40;4,00;11,70;11,90;10,70;11,90;1394,80;1394,80;1481,50;1430,60;6,67;2,81;1,77;3,30;210,30;,81;1,03;,97;,84;1,40;1,42;1,75;1,52;67,00;242,80;
05.10.2021;94,70;86,06;89,77;91,07;13,33;13,51;13,24;13,45;14,98;14,90;14,38;15,35;15,28;14,59;1,69;2,32;1,67;,44;2,93;2,67;4,22;4,12;17,90;17,80;19,10;17,60;4,00;11,20;11,00;10,40;11,30;2271,40;2271,40;2264,20;2188,40;4,20;4,18;5,58;5,20;312,40;1,27;1,51;1,36;1,08;4,57;4,60;4,61;4,26;96,80;321,30;
06.10.2021;92,24;78,91;84,79;84,83;11,83;11,83;11,80;12,01;13,41;13,71;13,35;14,65;14,53;13,86;2,44;2,33;2,69;,36;-,46;-1,28;-1,32;-,20;16,10;15,60;15,90;15,50;4,00;10,10;9,40;9,70;10,10;1700,50;1700,50;1807,80;2153,70;,73;,17;,00;,80;231,20;1,19;1,45;1,32;1,00;2,62;2,65;3,06;4,22;71,20;240,90;
07.10.2021;92,38;79,69;87,57;91,13;11,63;12,04;11,51;11,80;13,85;13,90;13,43;14,33;14,31;13,69;,80;,46;,59;,14;-,10;-,06;-,06;,84;16,90;17,90;18,10;16,10;4,00;7,40;7,90;6,40;7,70;2344,70;2344,70;2376,10;2394,80;1,01;1,06;1,01;1,80;312,80;1,11;1,12;1,07;,96;5,01;5,05;5,20;5,18;95,40;323,30;
08.10.2021;89,89;76,03;85,09;88,05;11,86;12,18;11,68;11,79;13,02;12,97;12,80;13,91;13,79;13,18;2,04;,77;1,13;,98;-1,60;-1,42;-1,44;-1,33;18,00;18,80;19,30;17,30;4,00;6,90;7,00;6,40;6,20;3546,30;3546,30;3658,00;3698,00;,00;,00;,00;,00;440,00;1,60;1,42;1,44;1,33;9,49;9,55;10,01;10,01;130,80;425,70;
09.10.2021;84,41;70,66;81,82;81,62;10,91;12,53;10,18;10,81;12,65;12,40;12,38;13,57;13,46;12,91;1,70;,58;,93;,74;-1,83;-1,58;-1,51;-1,34;18,60;22,70;18,80;17,40;4,00;5,50;5,80;5,00;5,20;4014,20;4014,20;4005,20;3943,00;,00;,00;,00;,00;473,50;1,83;1,58;1,51;1,34;11,34;11,41;11,44;11,06;136,90;437,40;
10.10.2021;85,59;72,06;81,89;86,56;8,37;10,51;7,53;8,27;11,50;11,38;10,99;12,83;12,71;11,85;,79;,50;,38;,19;-1,28;-1,38;-1,05;-,99;16,20;23,20;16,40;15,20;4,00;2,50;2,60;2,10;2,50;3789,60;3789,60;3766,00;3799,90;,00;,00;,00;,00;446,10;1,28;1,38;1,05;,99;10,67;10,74;10,71;10,68;129,20;413,40;
11.10.2021;98,29;87,16;92,25;97,09;6,28;6,98;6,36;6,57;9,83;10,90;9,94;11,74;12,12;10,83;,53;,45;,53;,02;-,64;-,71;-,62;-,61;12,40;14,40;12,80;11,90;4,00;,70;,80;,60;1,30;1422,00;1422,00;1165,70;1346,90;,00;,00;,00;,00;196,70;,64;,71;,62;,61;1,96;1,98;1,04;1,66;60,60;215,10;
12.10.2021;98,32;89,48;94,09;97,14;9,19;9,49;9,27;9,07;10,35;11,55;10,65;11,49;12,25;11,02;1,43;1,17;1,30;,39;1,32;4,47;5,58;4,45;12,60;13,70;13,00;12,40;4,00;4,80;5,50;4,70;5,50;862,20;862,20;821,40;1294,40;1,93;5,23;6,24;5,10;131,10;,61;,76;,66;,65;,00;,00;,00;1,53;42,10;150,90;
13.10.2021;94,27;83,71;92,00;94,76;7,64;9,23;8,09;7,69;9,97;11,25;10,33;11,18;12,01;10,81;,92;,55;,56;,24;-,63;-1,01;-,24;-,33;13,20;18,60;13,50;12,70;4,00;2,20;4,00;3,60;3,40;2321,40;2321,40;1835,00;2106,10;,26;,00;,50;,40;301,20;,89;1,01;,74;,73;5,53;5,57;3,74;4,69;90,20;298,00;
14.10.2021;92,24;82,05;89,91;90,25;9,22;10,23;9,68;10,04;10,72;11,71;10,67;11,41;12,26;11,00;1,33;,91;,82;,15;-1,06;-1,24;-,90;-,77;16,10;20,30;17,10;15,60;4,00;4,40;5,20;5,50;6,30;2484,30;2484,30;1792,60;2054,60;,00;,00;,00;,00;331,00;1,06;1,24;,90;,77;6,26;6,31;3,67;4,59;100,00;331,20;
15.10.2021;90,06;82,69;89,37;89,32;10,02;9,93;9,20;10,31;10,59;11,22;10,25;11,32;11,93;10,70;1,69;1,09;1,16;,29;-1,00;-1,11;-1,03;-,80;16,00;19,60;17,50;16,00;,00;3,20;2,20;3,70;4,30;2693,80;2693,80;2244,40;2251,00;,15;,14;,00;,00;341,70;1,15;1,25;1,03;,80;7,19;7,25;5,53;5,45;101,00;326,00;
16.10.2021;93,99;83,17;91,88;96,86;8,33;8,79;6,91;7,48;11,22;10,95;9,87;11,85;11,90;10,48;1,18;,54;,40;,18;-,95;-1,04;-,76;-,81;14,30;20,40;14,80;13,10;4,00;4,50;4,10;2,80;4,00;2473,10;2473,10;2464,60;3491,20;,00;,00;,00;,00;314,90;,95;1,04;,76;,81;6,45;6,50;6,51;10,42;92,90;299,80;
17.10.2021;98,83;86,74;92,17;96,87;7,78;8,55;7,44;7,83;10,17;10,99;9,74;11,20;11,60;10,19;,68;,48;,32;,02;-,53;-,68;-,64;-,62;10,70;14,90;13,40;11,80;4,00;2,90;3,40;2,40;3,50;1133,50;1133,50;1862,20;1995,80;,00;,00;,00;,00;160,80;,53;,68;,64;,62;1,24;1,27;4,22;4,65;50,70;184,30;
18.10.2021;94,98;86,48;93,00;93,17;9,05;9,59;7,90;9,73;11,13;11,48;9,76;11,57;11,94;10,17;1,23;,90;,32;,16;-,89;-1,03;-,63;-,71;14,50;18,90;14,50;13,80;4,00;5,70;4,90;3,50;7,50;2361,30;2361,30;1363,20;2250,10;,00;,00;,00;,00;309,90;,89;1,03;,63;,71;6,23;6,29;2,29;5,77;93,20;310,50;
19.10.2021;94,70;91,35;95,21;93,18;11,50;11,15;10,29;11,66;11,05;11,36;10,00;11,55;11,79;10,19;2,75;1,78;1,19;,54;5,80;11,44;6,77;12,47;18,10;20,50;18,80;16,80;4,00;5,40;5,70;4,20;6,40;1219,00;1219,00;1289,10;1507,00;6,91;12,46;7,59;13,20;175,80;1,11;1,02;,82;,73;1,72;1,75;2,06;2,87;53,50;191,60;
20.10.2021;88,58;86,30;89,58;85,40;14,94;13,97;13,95;15,18;12,40;12,00;11,00;12,21;12,03;10,86;3,13;2,20;2,19;,64;1,51;4,87;1,33;10,97;18,80;19,60;21,20;19,00;4,00;10,20;7,00;7,10;11,00;1426,30;1426,30;1401,70;1469,30;2,78;6,04;2,50;11,80;192,90;1,27;1,17;1,17;,83;2,64;2,67;2,60;2,80;58,40;207,50;
21.10.2021;80,37;73,11;77,96;79,40;12,75;12,80;12,45;12,69;12,77;12,59;11,82;13,00;12,83;11,93;5,68;5,00;6,34;1,74;1,28;1,81;5,29;1,96;16,20;17,30;16,80;16,10;4,00;6,90;6,40;3,90;5,70;2474,90;2474,90;2136,30;2468,00;3,32;4,18;7,51;3,20;310,70;2,04;2,37;2,22;1,24;7,06;7,12;5,75;7,01;89,00;274,40;
22.10.2021;84,72;78,48;83,91;83,08;8,28;8,59;7,53;8,24;9,60;10,04;9,60;11,30;11,35;10,36;2,59;2,35;2,92;,87;-1,05;-1,24;-1,11;-,74;12,30;14,10;13,80;12,10;4,00;3,00;2,30;1,80;2,70;2622,70;2622,70;2797,50;3209,90;,00;,00;,00;,00;313,20;1,05;1,24;1,11;,74;7,80;7,87;8,66;10,23;92,30;283,80;
23.10.2021;87,35;78,42;86,58;87,88;8,35;9,56;7,85;8,38;10,15;10,58;9,96;10,99;11,27;10,34;,72;,78;,53;,20;-,74;-,97;-,63;-,56;13,10;20,20;14,20;13,40;4,00;2,00;1,60;,60;2,40;2099,80;2099,80;1919,90;1979,30;,00;,00;,00;,00;273,10;,74;,97;,63;,56;5,73;5,78;5,06;5,20;82,80;277,20;
24.10.2021;88,57;80,02;84,89;89,81;5,73;7,43;5,50;5,41;8,30;8,53;8,30;9,97;10,09;9,19;,52;,61;,48;,14;-,74;-,94;-,75;-,58;14,10;19,00;15,30;14,10;3,30;-,50;-,80;,30;-,80;3286,70;3286,70;3287,70;3279,90;,00;,00;,00;,00;377,50;,74;,94;,75;,58;10,91;10,99;11,07;10,85;107,20;323,20;
25.10.2021;91,40;83,60;92,13;89,98;7,34;7,85;4,90;6,87;8,14;8,47;7,72;9,37;9,49;8,48;1,00;,70;,35;,10;-,83;-,83;-,17;-,49;15,60;19,50;14,10;14,90;3,70;-,10;-,50;-1,20;-,80;2754,00;2754,00;2302,00;2731,40;,00;,00;,34;,00;334,60;,83;,83;,51;,49;8,78;8,85;6,94;8,65;96,50;301,10;
26.10.2021;92,48;83,17;87,53;93,09;11,45;11,60;10,85;10,99;10,63;10,45;9,36;10,58;10,58;9,38;1,55;1,34;1,56;,20;-,12;-,71;-,90;,13;16,30;20,10;17,60;15,80;4,00;7,10;5,70;5,50;7,30;2231,50;2231,50;2310,80;1712,50;,76;,35;,05;,70;283,20;,88;1,06;,95;,57;6,64;6,71;7,11;4,36;82,70;262,30;
27.10.2021;91,83;82,18;87,10;92,63;9,89;11,36;9,90;10,24;10,49;10,32;9,65;10,89;10,82;9,84;1,12;,74;,64;,13;-1,02;-,91;-,66;-,52;18,70;21,70;17,80;15,90;,00;4,90;5,30;3,50;5,30;1957,70;1957,70;2852,30;2274,20;,00;,00;,00;,00;255,60;1,02;,91;,66;,52;5,56;5,62;9,66;6,93;75,30;241,50;
28.10.2021;99,37;95,25;100,00;99,79;6,28;6,64;6,62;6,39;8,40;9,33;8,95;9,95;10,22;9,43;1,22;,78;,55;,10;-,38;-,45;-,39;-,32;10,80;11,80;9,30;10,40;4,00;1,60;1,50;3,70;1,80;1058,10;1058,10;622,10;526,50;,06;,00;,00;,10;145,30;,44;,45;,39;,42;1,66;1,69;,00;,00;44,60;151,50;
29.10.2021;100,00;97,04;100,00;98,88;6,82;7,38;6,98;7,28;8,77;9,86;9,31;9,71;10,43;9,52;1,83;1,26;,73;,11;-,33;-,46;-,38;-,44;10,20;13,60;10,30;11,30;4,00;4,40;3,00;4,70;3,80;1170,90;1170,90;853,30;768,70;,00;,00;,00;,00;160,70;,33;,46;,38;,44;2,24;2,27;,86;,41;50,40;175,40;
30.10.2021;100,00;99,23;100,00;99,87;5,94;5,96;6,18;6,08;7,45;8,75;8,79;8,92;9,67;9,24;1,65;1,35;,77;,27;1,20;1,27;1,15;1,50;9,40;8,90;8,80;9,70;4,00;2,50;2,00;2,60;2,70;530,70;530,70;491,70;465,10;1,52;1,62;1,51;1,90;80,40;,32;,35;,36;,40;,00;,00;,00;,00;25,80;88,70;
31.10.2021;97,89;94,03;96,72;91,86;12,75;12,92;11,58;13,70;10,24;10,39;9,75;9,88;10,30;9,69;2,05;1,35;,83;,44;-,44;-,64;-,02;-,50;18,30;19,70;17,70;18,90;4,00;8,80;7,60;5,20;9,20;1422,90;1422,90;1443,10;1407,30;,30;,08;,49;,10;198,20;,74;,72;,51;,60;3,55;3,60;3,73;3,46;62,20;208,70;
01.11.2021;97,70;92,04;97,23;95,66;10,89;10,64;10,11;10,84;10,86;10,97;10,53;11,00;11,16;10,63;2,70;2,26;1,66;,42;3,86;3,43;6,46;4,60;14,10;15,10;14,00;14,90;4,00;6,30;5,20;4,50;7,30;1104,80;1104,80;912,40;1078,80;4,52;4,16;6,95;5,10;157,00;,66;,73;,49;,50;2,29;2,33;1,47;2,16;48,30;163,00;
02.11.2021;99,93;96,78;99,78;99,67;7,55;7,23;7,08;7,63;8,83;9,23;9,23;10,02;10,14;9,73;2,13;1,36;1,20;,13;,88;1,92;3,62;2,50;10,40;11,30;10,60;9,60;4,00;4,70;3,30;3,10;5,30;944,20;944,20;990,50;844,50;1,20;2,30;3,95;2,90;135,40;,32;,38;,33;,40;1,62;1,66;1,90;1,15;41,60;136,60;
03.11.2021;100,00;98,81;100,00;99,68;7,36;7,18;6,84;7,55;8,38;8,74;8,71;9,42;9,48;9,15;1,36;,93;,50;,20;4,59;4,86;5,47;5,30;9,20;9,90;9,40;9,30;4,00;4,80;3,20;2,80;4,90;460,90;460,90;503,60;592,30;4,92;5,23;5,83;5,70;74,00;,33;,37;,36;,40;,00;,00;,00;,03;24,20;81,00;
04.11.2021;98,15;91,92;96,19;94,33;7,38;7,64;7,45;7,50;8,24;8,82;8,73;9,23;9,43;9,13;2,04;1,85;1,96;,50;2,23;2,32;,80;2,68;9,10;10,00;9,40;9,30;4,00;5,90;6,10;6,00;6,10;499,90;499,90;594,80;700,00;2,68;2,88;1,27;3,10;78,40;,45;,56;,47;,42;,00;,00;,14;,59;25,60;83,80;
05.11.2021;95,97;87,37;96,21;94,17;7,58;8,26;6,98;7,60;8,62;8,86;8,51;9,19;9,35;8,92;1,23;,55;,73;,11;,02;-,12;-,44;-,35;10,90;15,90;12,00;10,80;4,00;5,50;5,20;3,70;5,60;1354,30;1354,30;1122,10;1310,20;,54;,39;,00;,00;183,70;,52;,51;,44;,35;3,78;3,83;2,75;3,55;56,20;175,40;
06.11.2021;100,00;98,40;100,00;99,66;5,03;5,67;5,59;5,73;8,10;8,56;8,24;9,04;9,21;8,72;1,74;1,66;1,59;,10;-,23;-,30;-,26;-,24;7,10;7,90;7,80;8,50;4,00;3,20;4,10;3,50;3,90;1226,90;1226,90;815,30;985,10;,00;,00;,00;,10;168,90;,23;,30;,26;,34;3,25;3,30;1,32;2,07;50,90;172,40;
07.11.2021;100,00;95,68;98,10;97,83;6,05;6,75;6,33;6,33;7,28;8,08;7,83;8,56;8,86;8,34;3,50;3,26;3,04;,43;-,23;-,53;-,35;-,03;8,60;12,40;10,40;9,40;4,00;3,30;3,40;3,30;3,80;648,90;648,90;917,30;1164,80;,00;,00;,00;,30;100,10;,23;,53;,35;,33;,51;,53;1,89;3,01;32,40;114,20;
08.11.2021;95,36;90,33;96,12;95,95;5,83;7,10;5,84;6,02;7,18;7,66;7,46;8,12;8,44;7,96;,65;,41;,57;,03;-,38;-,34;-,28;-,22;12,10;17,40;12,10;10,80;4,00;1,30;1,30;,10;1,20;1741,20;1741,20;1702,00;1649,20;,00;,00;,00;,00;222,10;,38;,34;,28;,22;5,96;6,03;5,89;5,48;65,20;203,10;
09.11.2021;90,49;83,98;92,93;91,20;4,72;6,35;5,88;4,91;6,25;7,05;7,75;7,78;8,16;8,24;,95;,50;,75;,15;-,38;-,31;-,29;-,11;11,20;16,50;12,90;11,80;4,00;-,40;-,40;1,10;-,10;2388,10;2388,10;2277,30;2359,10;,00;,00;,00;,00;275,20;,38;,31;,29;,11;9,31;9,40;8,92;9,13;77,10;229,00;
10.11.2021;97,14;90,22;99,02;98,38;2,53;3,60;1,98;2,09;4,90;5,72;6,15;6,75;7,08;7,07;,52;,42;,21;,00;-,26;-,25;-,20;-,19;8,80;12,60;7,70;6,80;3,00;-1,50;-1,30;-1,30;-1,20;1574,80;1574,80;1304,60;1490,60;,00;,00;,00;,00;191,70;,26;,25;,20;,19;5,34;5,41;4,08;4,89;56,00;180,00;
11.11.2021;100,00;99,08;100,00;100,00;1,17;1,85;1,28;1,62;4,25;5,41;5,48;6,03;6,49;6,25;,82;,65;,58;,02;-,26;-,29;-,25;-,16;2,90;4,20;2,70;3,20;3,00;-1,40;-,90;-1,60;-2,00;475,40;475,40;586,30;794,30;,00;,00;,00;,10;73,30;,26;,29;,25;,26;,00;,00;,44;1,44;23,40;80,50;
12.11.2021;100,00;100,00;100,00;100,00;1,81;1,90;1,60;1,65;4,82;5,73;5,70;6,11;6,59;6,28;1,64;1,25;,97;,10;-,21;-,27;-,27;-,22;2,30;2,90;2,70;2,60;4,00;1,30;,90;,30;,80;300,20;300,20;343,90;376,70;,05;,00;,00;,10;47,80;,26;,27;,27;,32;,00;,00;,00;,00;16,00;55,90;
13.11.2021;100,00;100,00;100,00;100,00;5,28;5,18;5,04;5,28;5,68;6,09;5,95;6,27;6,58;6,28;2,41;1,75;1,19;,32;2,17;2,59;3,51;2,27;8,20;7,90;7,40;7,80;4,00;1,90;2,10;2,10;2,00;721,90;721,90;330,60;408,70;2,38;2,81;3,80;2,60;107,40;,21;,22;,29;,33;1,19;1,23;,00;,00;34,00;114,30;
14.11.2021;100,00;99,37;99,17;99,32;8,54;8,48;8,29;8,41;7,84;7,69;7,46;7,60;7,56;7,36;2,24;,78;,95;,99;6,63;5,61;,85;5,98;10,10;10,20;10,70;9,90;4,00;7,30;7,10;7,00;7,20;778,80;778,80;668,20;615,30;6,87;5,90;1,17;6,30;115,60;,24;,29;,32;,32;1,55;1,59;1,03;,67;37,00;125,70;
15.11.2021;96,56;93,32;96,09;92,63;7,93;7,98;7,75;7,93;7,84;7,90;7,78;8,20;8,05;7,93;1,53;,63;,88;,58;-,41;-,44;-,41;-,44;8,70;8,80;8,30;8,60;4,00;7,10;7,30;6,80;7,00;177,70;177,70;180,40;194,70;,00;,00;,00;,00;32,20;,41;,44;,41;,44;,00;,00;,00;,00;11,20;38,30;
16.11.2021;100,00;95,44;99,81;99,78;6,67;6,64;6,46;6,45;7,49;7,72;7,68;8,07;8,05;7,89;1,11;,50;,40;,10;-,20;-,39;-,37;-,38;7,70;7,50;7,30;7,00;4,00;5,90;5,70;5,60;5,70;246,90;246,90;186,70;228,50;,13;,00;,00;,00;41,60;,33;,39;,37;,38;,00;,00;,00;,00;14,00;48,30;
17.11.2021;97,81;92,25;96,90;93,43;6,49;6,59;6,53;6,63;7,29;7,70;7,58;7,93;8,02;7,84;1,97;1,21;1,49;,17;,01;-,31;-,14;,01;7,90;8,60;8,50;8,40;4,00;5,40;5,50;5,10;5,50;693,60;693,60;655,00;739,10;,34;,08;,21;,30;102,40;,33;,39;,35;,29;1,26;1,30;1,11;1,49;32,70;110,90;
18.11.2021;97,10;92,48;95,72;95,00;6,13;5,68;6,02;6,37;6,84;7,12;7,39;7,73;7,80;7,72;1,23;1,00;1,15;,05;-,31;-,34;-,27;-,12;9,40;11,00;11,20;9,90;4,00;3,80;2,00;2,10;3,10;1012,20;1012,20;1283,70;1366,10;,00;,00;,00;,00;146,60;,31;,34;,27;,12;3,07;3,12;4,69;5,00;46,90;153,70;
19.11.2021;100,00;97,20;98,38;98,89;6,13;6,34;7,10;6,57;6,20;6,98;7,39;7,15;7,45;7,62;1,53;1,34;1,40;,09;-,26;-,33;-,32;-,35;8,30;9,20;9,90;8,80;4,00;2,30;1,70;2,70;2,40;405,90;405,90;548,70;336,60;,00;,00;,00;,00;65,40;,26;,33;,32;,35;,00;,00;,62;,00;21,60;73,70;
